"DATE","TZ","series_xts"
2014-09-12 00:00:00,"Etc/GMT-7",7.851
2014-09-12 01:00:00,"Etc/GMT-7",7.882
2014-09-12 02:00:00,"Etc/GMT-7",8.353
2014-09-12 03:00:00,"Etc/GMT-7",8.082
2014-09-12 04:00:00,"Etc/GMT-7",7.976
2014-09-12 05:00:00,"Etc/GMT-7",7.682
2014-09-12 06:00:00,"Etc/GMT-7",7.411
2014-09-12 07:00:00,"Etc/GMT-7",7.481
2014-09-12 08:00:00,"Etc/GMT-7",7.976
2014-09-12 09:00:00,"Etc/GMT-7",8.779
2014-09-12 10:00:00,"Etc/GMT-7",10.234
2014-09-12 11:00:00,"Etc/GMT-7",12.207
2014-09-12 12:00:00,"Etc/GMT-7",14.121
2014-09-12 13:00:00,"Etc/GMT-7",16.999
2014-09-12 14:00:00,"Etc/GMT-7",18.066
2014-09-12 15:00:00,"Etc/GMT-7",20.615
2014-09-12 16:00:00,"Etc/GMT-7",20.82
2014-09-12 17:00:00,"Etc/GMT-7",20.424
2014-09-12 18:00:00,"Etc/GMT-7",19.569
2014-09-12 19:00:00,"Etc/GMT-7",16.713
2014-09-12 20:00:00,"Etc/GMT-7",15.123
2014-09-12 21:00:00,"Etc/GMT-7",13.558
2014-09-12 22:00:00,"Etc/GMT-7",13.055
2014-09-12 23:00:00,"Etc/GMT-7",12.497
2014-09-13 00:00:00,"Etc/GMT-7",11.99
2014-09-13 01:00:00,"Etc/GMT-7",11.916
2014-09-13 02:00:00,"Etc/GMT-7",11.3
2014-09-13 03:00:00,"Etc/GMT-7",10.944
2014-09-13 04:00:00,"Etc/GMT-7",10.799
2014-09-13 05:00:00,"Etc/GMT-7",10.553
2014-09-13 06:00:00,"Etc/GMT-7",10.673
2014-09-13 07:00:00,"Etc/GMT-7",10.651
2014-09-13 08:00:00,"Etc/GMT-7",10.422
2014-09-13 09:00:00,"Etc/GMT-7",10.651
2014-09-13 10:00:00,"Etc/GMT-7",12.429
2014-09-13 11:00:00,"Etc/GMT-7",14.517
2014-09-13 12:00:00,"Etc/GMT-7",16.626
2014-09-13 13:00:00,"Etc/GMT-7",18.711
2014-09-13 14:00:00,"Etc/GMT-7",19.819
2014-09-13 15:00:00,"Etc/GMT-7",20.805
2014-09-13 16:00:00,"Etc/GMT-7",21.696
2014-09-13 17:00:00,"Etc/GMT-7",21.855
2014-09-13 18:00:00,"Etc/GMT-7",19.569
2014-09-13 19:00:00,"Etc/GMT-7",16.999
2014-09-13 20:00:00,"Etc/GMT-7",14.873
2014-09-13 21:00:00,"Etc/GMT-7",14.038
2014-09-13 22:00:00,"Etc/GMT-7",13.557
2014-09-13 23:00:00,"Etc/GMT-7",13.173
2014-09-14 00:00:00,"Etc/GMT-7",12.366
2014-09-14 01:00:00,"Etc/GMT-7",12.11
2014-09-14 02:00:00,"Etc/GMT-7",11.802
2014-09-14 03:00:00,"Etc/GMT-7",11.625
2014-09-14 04:00:00,"Etc/GMT-7",11.175
2014-09-14 05:00:00,"Etc/GMT-7",11.819
2014-09-14 06:00:00,"Etc/GMT-7",11.802
2014-09-14 07:00:00,"Etc/GMT-7",11.334
2014-09-14 08:00:00,"Etc/GMT-7",12.115
2014-09-14 09:00:00,"Etc/GMT-7",12.401
2014-09-14 10:00:00,"Etc/GMT-7",13.87
2014-09-14 11:00:00,"Etc/GMT-7",15.855
2014-09-14 12:00:00,"Etc/GMT-7",18.317
2014-09-14 13:00:00,"Etc/GMT-7",20.615
2014-09-14 14:00:00,"Etc/GMT-7",22.384
2014-09-14 15:00:00,"Etc/GMT-7",23.677
2014-09-14 16:00:00,"Etc/GMT-7",23.322
2014-09-14 17:00:00,"Etc/GMT-7",24.545
2014-09-14 18:00:00,"Etc/GMT-7",22.696
2014-09-14 19:00:00,"Etc/GMT-7",18.996
2014-09-14 20:00:00,"Etc/GMT-7",17.002
2014-09-14 21:00:00,"Etc/GMT-7",16.046
2014-09-14 22:00:00,"Etc/GMT-7",15.812
2014-09-14 23:00:00,"Etc/GMT-7",15.378
2014-09-15 00:00:00,"Etc/GMT-7",15.06
2014-09-15 01:00:00,"Etc/GMT-7",14.709
2014-09-15 02:00:00,"Etc/GMT-7",14.434
2014-09-15 03:00:00,"Etc/GMT-7",14.421
2014-09-15 04:00:00,"Etc/GMT-7",15.248
2014-09-15 05:00:00,"Etc/GMT-7",15.091
2014-09-15 06:00:00,"Etc/GMT-7",15.123
2014-09-15 07:00:00,"Etc/GMT-7",14.517
2014-09-15 08:00:00,"Etc/GMT-7",13.933
2014-09-15 09:00:00,"Etc/GMT-7",13.654
2014-09-15 10:00:00,"Etc/GMT-7",15.875
2014-09-15 11:00:00,"Etc/GMT-7",18.236
2014-09-15 12:00:00,"Etc/GMT-7",21.821
2014-09-15 13:00:00,"Etc/GMT-7",24.545
2014-09-15 14:00:00,"Etc/GMT-7",25.635
2014-09-15 15:00:00,"Etc/GMT-7",26.39
2014-09-15 16:00:00,"Etc/GMT-7",25.947
2014-09-15 17:00:00,"Etc/GMT-7",25.708
2014-09-15 18:00:00,"Etc/GMT-7",24.635
2014-09-15 19:00:00,"Etc/GMT-7",21.76
2014-09-15 20:00:00,"Etc/GMT-7",19.819
2014-09-15 21:00:00,"Etc/GMT-7",18.616
2014-09-15 22:00:00,"Etc/GMT-7",17.065
2014-09-15 23:00:00,"Etc/GMT-7",16.713
2014-09-16 00:00:00,"Etc/GMT-7",16.188
2014-09-16 01:00:00,"Etc/GMT-7",16.237
2014-09-16 02:00:00,"Etc/GMT-7",15.624
2014-09-16 03:00:00,"Etc/GMT-7",15.282
2014-09-16 04:00:00,"Etc/GMT-7",16.376
2014-09-16 05:00:00,"Etc/GMT-7",15.187
2014-09-16 06:00:00,"Etc/GMT-7",14.559
2014-09-16 07:00:00,"Etc/GMT-7",15.282
2014-09-16 08:00:00,"Etc/GMT-7",14.873
2014-09-16 09:00:00,"Etc/GMT-7",15.187
2014-09-16 10:00:00,"Etc/GMT-7",NA
2014-09-16 11:00:00,"Etc/GMT-7",NA
2014-09-16 12:00:00,"Etc/GMT-7",NA
2014-09-16 13:00:00,"Etc/GMT-7",NA
2014-09-16 14:00:00,"Etc/GMT-7",NA
2014-09-16 15:00:00,"Etc/GMT-7",NA
2014-09-16 16:00:00,"Etc/GMT-7",NA
2014-09-16 17:00:00,"Etc/GMT-7",NA
2014-09-16 18:00:00,"Etc/GMT-7",NA
2014-09-16 19:00:00,"Etc/GMT-7",NA
2014-09-16 20:00:00,"Etc/GMT-7",NA
2014-09-16 21:00:00,"Etc/GMT-7",NA
2014-09-16 22:00:00,"Etc/GMT-7",NA
2014-09-16 23:00:00,"Etc/GMT-7",NA
2014-09-17 00:00:00,"Etc/GMT-7",NA
2014-09-17 01:00:00,"Etc/GMT-7",NA
2014-09-17 02:00:00,"Etc/GMT-7",NA
2014-09-17 03:00:00,"Etc/GMT-7",NA
2014-09-17 04:00:00,"Etc/GMT-7",NA
2014-09-17 05:00:00,"Etc/GMT-7",NA
2014-09-17 06:00:00,"Etc/GMT-7",NA
2014-09-17 07:00:00,"Etc/GMT-7",NA
2014-09-17 08:00:00,"Etc/GMT-7",NA
2014-09-17 09:00:00,"Etc/GMT-7",NA
2014-09-17 10:00:00,"Etc/GMT-7",NA
2014-09-17 11:00:00,"Etc/GMT-7",NA
2014-09-17 12:00:00,"Etc/GMT-7",NA
2014-09-17 13:00:00,"Etc/GMT-7",19.853
2014-09-17 14:00:00,"Etc/GMT-7",21.0714041845575
2014-09-17 15:00:00,"Etc/GMT-7",21.76
2014-09-17 16:00:00,"Etc/GMT-7",21.4219438350676
2014-09-17 17:00:00,"Etc/GMT-7",20.424
2014-09-17 18:00:00,"Etc/GMT-7",19.2451954751723
2014-09-17 19:00:00,"Etc/GMT-7",17.95
2014-09-17 20:00:00,"Etc/GMT-7",16.5647742642433
2014-09-17 21:00:00,"Etc/GMT-7",15.378
2014-09-17 22:00:00,"Etc/GMT-7",14.6334574678547
2014-09-17 23:00:00,"Etc/GMT-7",14.134
2014-09-18 00:00:00,"Etc/GMT-7",13.6507708643381
2014-09-18 01:00:00,"Etc/GMT-7",13.269
2014-09-18 02:00:00,"Etc/GMT-7",13.0918340747929
2014-09-18 03:00:00,"Etc/GMT-7",12.98
2014-09-18 04:00:00,"Etc/GMT-7",12.7887678364903
2014-09-18 05:00:00,"Etc/GMT-7",12.594
2014-09-18 06:00:00,"Etc/GMT-7",12.4749695792459
2014-09-18 07:00:00,"Etc/GMT-7",12.304
2014-09-18 08:00:00,"Etc/GMT-7",11.9687288465262
2014-09-18 09:00:00,"Etc/GMT-7",11.625
2014-09-18 10:00:00,"Etc/GMT-7",11.4491150346492
2014-09-18 11:00:00,"Etc/GMT-7",11.431
2014-09-18 12:00:00,"Etc/GMT-7",11.5240610148769
2014-09-18 13:00:00,"Etc/GMT-7",11.722
2014-09-18 14:00:00,"Etc/GMT-7",12.0106409058433
2014-09-18 15:00:00,"Etc/GMT-7",12.304
2014-09-18 16:00:00,"Etc/GMT-7",12.4991253617498
2014-09-18 17:00:00,"Etc/GMT-7",12.497
2014-09-18 18:00:00,"Etc/GMT-7",12.2504826471575
2014-09-18 19:00:00,"Etc/GMT-7",11.916
2014-09-18 20:00:00,"Etc/GMT-7",11.6531940496204
2014-09-18 21:00:00,"Etc/GMT-7",11.431
2014-09-18 22:00:00,"Etc/GMT-7",11.201616154361
2014-09-18 23:00:00,"Etc/GMT-7",11.041
2014-09-19 00:00:00,"Etc/GMT-7",11.0169663329357
2014-09-19 01:00:00,"Etc/GMT-7",11.041
2014-09-19 02:00:00,"Etc/GMT-7",11.0131435138961
2014-09-19 03:00:00,"Etc/GMT-7",10.944
2014-09-19 04:00:00,"Etc/GMT-7",10.8609596114799
2014-09-19 05:00:00,"Etc/GMT-7",10.748
2014-09-19 06:00:00,"Etc/GMT-7",10.6190180401843
2014-09-19 07:00:00,"Etc/GMT-7",10.651
2014-09-19 08:00:00,"Etc/GMT-7",11.018343227783
2014-09-19 09:00:00,"Etc/GMT-7",11.722
2014-09-19 10:00:00,"Etc/GMT-7",12.6922340486838
2014-09-19 11:00:00,"Etc/GMT-7",13.75
2014-09-19 12:00:00,"Etc/GMT-7",14.7460955774818
2014-09-19 13:00:00,"Etc/GMT-7",15.76
2014-09-19 14:00:00,"Etc/GMT-7",16.8498836413891
2014-09-19 15:00:00,"Etc/GMT-7",17.76
2014-09-19 16:00:00,"Etc/GMT-7",18.1631198569619
2014-09-19 17:00:00,"Etc/GMT-7",17.76
2014-09-19 18:00:00,"Etc/GMT-7",16.4740119307633
2014-09-19 19:00:00,"Etc/GMT-7",15.091
2014-09-19 20:00:00,"Etc/GMT-7",14.3382074199848
2014-09-19 21:00:00,"Etc/GMT-7",13.846
2014-09-19 22:00:00,"Etc/GMT-7",13.1371583892976
2014-09-19 23:00:00,"Etc/GMT-7",12.401
2014-09-20 00:00:00,"Etc/GMT-7",11.8885340228249
2014-09-20 01:00:00,"Etc/GMT-7",11.431
2014-09-20 02:00:00,"Etc/GMT-7",10.8143305194027
2014-09-20 03:00:00,"Etc/GMT-7",10.063
2014-09-20 04:00:00,"Etc/GMT-7",9.37114389956416
2014-09-20 05:00:00,"Etc/GMT-7",9.373
2014-09-20 06:00:00,"Etc/GMT-7",10.5100938823406
2014-09-20 07:00:00,"Etc/GMT-7",12.013
2014-09-20 08:00:00,"Etc/GMT-7",13.0978555710733
2014-09-20 09:00:00,"Etc/GMT-7",14.134
2014-09-20 10:00:00,"Etc/GMT-7",15.6271088333661
2014-09-20 11:00:00,"Etc/GMT-7",17.475
2014-09-20 12:00:00,"Etc/GMT-7",19.4434590954623
2014-09-20 13:00:00,"Etc/GMT-7",21.378
2014-09-20 14:00:00,"Etc/GMT-7",23.0759297847845
2014-09-20 15:00:00,"Etc/GMT-7",24.062
2014-09-20 16:00:00,"Etc/GMT-7",23.9406967653995
2014-09-20 17:00:00,"Etc/GMT-7",22.908
2014-09-20 18:00:00,"Etc/GMT-7",21.3300331536175
2014-09-20 19:00:00,"Etc/GMT-7",19.662
2014-09-20 20:00:00,"Etc/GMT-7",18.2961706201307
2014-09-20 21:00:00,"Etc/GMT-7",17.284
2014-09-20 22:00:00,"Etc/GMT-7",16.6100343658599
2014-09-20 23:00:00,"Etc/GMT-7",16.332
2014-09-21 00:00:00,"Etc/GMT-7",16.4446919164297
2014-09-21 01:00:00,"Etc/GMT-7",16.618
2014-09-21 02:00:00,"Etc/GMT-7",16.5563229684214
2014-09-21 03:00:00,"Etc/GMT-7",16.427
2014-09-21 04:00:00,"Etc/GMT-7",16.4055162098846
2014-09-21 05:00:00,"Etc/GMT-7",16.237
2014-09-21 06:00:00,"Etc/GMT-7",15.7181121920403
2014-09-21 07:00:00,"Etc/GMT-7",15.282
2014-09-21 08:00:00,"Etc/GMT-7",15.4221600219541
2014-09-21 09:00:00,"Etc/GMT-7",16.237
2014-09-21 10:00:00,"Etc/GMT-7",17.7216227201432
2014-09-21 11:00:00,"Etc/GMT-7",19.853
2014-09-21 12:00:00,"Etc/GMT-7",22.4525990974731
2014-09-21 13:00:00,"Etc/GMT-7",24.738
2014-09-21 14:00:00,"Etc/GMT-7",26.0443558899645
2014-09-21 15:00:00,"Etc/GMT-7",26.781
2014-09-21 16:00:00,"Etc/GMT-7",27.291852342669
2014-09-21 17:00:00,"Etc/GMT-7",26.585
2014-09-21 18:00:00,"Etc/GMT-7",23.9083597393596
2014-09-21 19:00:00,"Etc/GMT-7",20.805
2014-09-21 20:00:00,"Etc/GMT-7",18.9123336998926
2014-09-21 21:00:00,"Etc/GMT-7",17.95
2014-09-21 22:00:00,"Etc/GMT-7",17.2394304610699
2014-09-21 23:00:00,"Etc/GMT-7",16.427
2014-09-22 00:00:00,"Etc/GMT-7",15.3431944558278
2014-09-22 01:00:00,"Etc/GMT-7",14.23
2014-09-22 02:00:00,"Etc/GMT-7",13.4170417156188
2014-09-22 03:00:00,"Etc/GMT-7",13.173
2014-09-22 04:00:00,"Etc/GMT-7",13.5443886816971
2014-09-22 05:00:00,"Etc/GMT-7",13.75
2014-09-22 06:00:00,"Etc/GMT-7",13.1257785575929
2014-09-22 07:00:00,"Etc/GMT-7",12.304
2014-09-22 08:00:00,"Etc/GMT-7",12.0786220879313
2014-09-22 09:00:00,"Etc/GMT-7",12.594
2014-09-22 10:00:00,"Etc/GMT-7",13.7227330906819
2014-09-22 11:00:00,"Etc/GMT-7",14.9
2014-09-22 12:00:00,"Etc/GMT-7",15.667070549341
2014-09-22 13:00:00,"Etc/GMT-7",16.427
2014-09-22 14:00:00,"Etc/GMT-7",17.5278597119541
2014-09-22 15:00:00,"Etc/GMT-7",18.236
2014-09-22 16:00:00,"Etc/GMT-7",17.8173656028425
2014-09-22 17:00:00,"Etc/GMT-7",16.618
2014-09-22 18:00:00,"Etc/GMT-7",15.216052876676
2014-09-22 19:00:00,"Etc/GMT-7",14.038
2014-09-22 20:00:00,"Etc/GMT-7",13.3564228904534
2014-09-22 21:00:00,"Etc/GMT-7",12.98
2014-09-22 22:00:00,"Etc/GMT-7",12.6623805615105
2014-09-22 23:00:00,"Etc/GMT-7",12.401
2014-09-23 00:00:00,"Etc/GMT-7",12.2571798635047
2014-09-23 01:00:00,"Etc/GMT-7",12.304
2014-09-23 02:00:00,"Etc/GMT-7",12.5203999844709
2014-09-23 03:00:00,"Etc/GMT-7",12.497
2014-09-23 04:00:00,"Etc/GMT-7",11.9187201986118
2014-09-23 05:00:00,"Etc/GMT-7",11.236
2014-09-23 06:00:00,"Etc/GMT-7",11.1130942210819
2014-09-23 07:00:00,"Etc/GMT-7",12.304
2014-09-23 08:00:00,"Etc/GMT-7",14.9457779170607
2014-09-23 09:00:00,"Etc/GMT-7",16.618
2014-09-23 10:00:00,"Etc/GMT-7",15.3897941106752
2014-09-23 11:00:00,"Etc/GMT-7",13.846
2014-09-23 12:00:00,"Etc/GMT-7",14.5870456402386
2014-09-23 13:00:00,"Etc/GMT-7",15.76
2014-09-23 14:00:00,"Etc/GMT-7",15.1632733283704
2014-09-23 15:00:00,"Etc/GMT-7",13.654
2014-09-23 16:00:00,"Etc/GMT-7",12.5574860462796
2014-09-23 17:00:00,"Etc/GMT-7",12.013
2014-09-23 18:00:00,"Etc/GMT-7",11.8467824865111
2014-09-23 19:00:00,"Etc/GMT-7",11.819
2014-09-23 20:00:00,"Etc/GMT-7",11.7443840076759
2014-09-23 21:00:00,"Etc/GMT-7",11.722
2014-09-23 22:00:00,"Etc/GMT-7",11.8835564827852
2014-09-23 23:00:00,"Etc/GMT-7",12.207
2014-09-24 00:00:00,"Etc/GMT-7",12.6050150611833
2014-09-24 01:00:00,"Etc/GMT-7",12.883
2014-09-24 02:00:00,"Etc/GMT-7",12.8937582724816
2014-09-24 03:00:00,"Etc/GMT-7",12.787
2014-09-24 04:00:00,"Etc/GMT-7",12.6729518488904
2014-09-24 05:00:00,"Etc/GMT-7",12.207
2014-09-24 06:00:00,"Etc/GMT-7",11.1649343319568
2014-09-24 07:00:00,"Etc/GMT-7",10.259
2014-09-24 08:00:00,"Etc/GMT-7",10.1500608232825
2014-09-24 09:00:00,"Etc/GMT-7",10.357
2014-09-24 10:00:00,"Etc/GMT-7",10.3018223749131
2014-09-24 11:00:00,"Etc/GMT-7",10.161
2014-09-24 12:00:00,"Etc/GMT-7",10.233399677065
2014-09-24 13:00:00,"Etc/GMT-7",10.553
2014-09-24 14:00:00,"Etc/GMT-7",11.0408289168268
2014-09-24 15:00:00,"Etc/GMT-7",11.431
2014-09-24 16:00:00,"Etc/GMT-7",11.494159655628
2014-09-24 17:00:00,"Etc/GMT-7",11.334
2014-09-24 18:00:00,"Etc/GMT-7",11.0945324606614
2014-09-24 19:00:00,"Etc/GMT-7",10.748
2014-09-24 20:00:00,"Etc/GMT-7",10.2879605017264
2014-09-24 21:00:00,"Etc/GMT-7",9.965
2014-09-24 22:00:00,"Etc/GMT-7",9.97812553243311
2014-09-24 23:00:00,"Etc/GMT-7",10.063
2014-09-25 00:00:00,"Etc/GMT-7",9.9445373685412
2014-09-25 01:00:00,"Etc/GMT-7",9.768
2014-09-25 02:00:00,"Etc/GMT-7",9.7244749934021
2014-09-25 03:00:00,"Etc/GMT-7",9.768
2014-09-25 04:00:00,"Etc/GMT-7",9.8024376578504
2014-09-25 05:00:00,"Etc/GMT-7",9.768
2014-09-25 06:00:00,"Etc/GMT-7",9.63677437519631
2014-09-25 07:00:00,"Etc/GMT-7",9.472
2014-09-25 08:00:00,"Etc/GMT-7",9.38283984136437
2014-09-25 09:00:00,"Etc/GMT-7",9.571
2014-09-25 10:00:00,"Etc/GMT-7",10.1328662593462
2014-09-25 11:00:00,"Etc/GMT-7",10.651
2014-09-25 12:00:00,"Etc/GMT-7",10.7759451212508
2014-09-25 13:00:00,"Etc/GMT-7",10.944
2014-09-25 14:00:00,"Etc/GMT-7",11.5348532556505
2014-09-25 15:00:00,"Etc/GMT-7",11.916
2014-09-25 16:00:00,"Etc/GMT-7",11.4576418561473
2014-09-25 17:00:00,"Etc/GMT-7",10.553
2014-09-25 18:00:00,"Etc/GMT-7",9.73557931976021
2014-09-25 19:00:00,"Etc/GMT-7",9.077
2014-09-25 20:00:00,"Etc/GMT-7",8.56104086481181
2014-09-25 21:00:00,"Etc/GMT-7",8.282
2014-09-25 22:00:00,"Etc/GMT-7",8.26925722099253
2014-09-25 23:00:00,"Etc/GMT-7",8.182
2014-09-26 00:00:00,"Etc/GMT-7",7.75318025121806
2014-09-26 01:00:00,"Etc/GMT-7",7.381
2014-09-26 02:00:00,"Etc/GMT-7",7.46964677413523
2014-09-26 03:00:00,"Etc/GMT-7",7.782
2014-09-26 04:00:00,"Etc/GMT-7",8.01985765224102
2014-09-26 05:00:00,"Etc/GMT-7",8.282
2014-09-26 06:00:00,"Etc/GMT-7",8.64254761690068
2014-09-26 07:00:00,"Etc/GMT-7",8.68
2014-09-26 08:00:00,"Etc/GMT-7",8.14632688015624
2014-09-26 09:00:00,"Etc/GMT-7",7.983
2014-09-26 10:00:00,"Etc/GMT-7",9.02039486247436
2014-09-26 11:00:00,"Etc/GMT-7",10.455
2014-09-26 12:00:00,"Etc/GMT-7",11.3194686699463
2014-09-26 13:00:00,"Etc/GMT-7",11.625
2014-09-26 14:00:00,"Etc/GMT-7",11.6327304577403
2014-09-26 15:00:00,"Etc/GMT-7",11.625
2014-09-26 16:00:00,"Etc/GMT-7",11.7533594990925
2014-09-26 17:00:00,"Etc/GMT-7",11.625
2014-09-26 18:00:00,"Etc/GMT-7",10.9208315458899
2014-09-26 19:00:00,"Etc/GMT-7",10.161
2014-09-26 20:00:00,"Etc/GMT-7",9.88443931734811
2014-09-26 21:00:00,"Etc/GMT-7",9.866
2014-09-26 22:00:00,"Etc/GMT-7",9.7685361847177
2014-09-26 23:00:00,"Etc/GMT-7",9.571
2014-09-27 00:00:00,"Etc/GMT-7",9.32754094378108
2014-09-27 01:00:00,"Etc/GMT-7",9.077
2014-09-27 02:00:00,"Etc/GMT-7",8.852550040158
2014-09-27 03:00:00,"Etc/GMT-7",8.68
2014-09-27 04:00:00,"Etc/GMT-7",8.55775889558694
2014-09-27 05:00:00,"Etc/GMT-7",8.382
2014-09-27 06:00:00,"Etc/GMT-7",8.05203937749426
2014-09-27 07:00:00,"Etc/GMT-7",7.582
2014-09-27 08:00:00,"Etc/GMT-7",7.08783359443604
2014-09-27 09:00:00,"Etc/GMT-7",6.978
2014-09-27 10:00:00,"Etc/GMT-7",7.6017512447616
2014-09-27 11:00:00,"Etc/GMT-7",8.779
2014-09-27 12:00:00,"Etc/GMT-7",10.2680364265176
2014-09-27 13:00:00,"Etc/GMT-7",12.11
2014-09-27 14:00:00,"Etc/GMT-7",14.2122280491681
2014-09-27 15:00:00,"Etc/GMT-7",15.664
2014-09-27 16:00:00,"Etc/GMT-7",15.6453013768098
2014-09-27 17:00:00,"Etc/GMT-7",14.517
2014-09-27 18:00:00,"Etc/GMT-7",12.9316914435925
2014-09-27 19:00:00,"Etc/GMT-7",11.528
2014-09-27 20:00:00,"Etc/GMT-7",10.7599328488203
2014-09-27 21:00:00,"Etc/GMT-7",10.357
2014-09-27 22:00:00,"Etc/GMT-7",9.94657716112649
2014-09-27 23:00:00,"Etc/GMT-7",9.472
2014-09-28 00:00:00,"Etc/GMT-7",8.96325850667377
2014-09-28 01:00:00,"Etc/GMT-7",8.481
2014-09-28 02:00:00,"Etc/GMT-7",8.10776381217841
2014-09-28 03:00:00,"Etc/GMT-7",7.983
2014-09-28 04:00:00,"Etc/GMT-7",8.15893624461259
2014-09-28 05:00:00,"Etc/GMT-7",8.282
2014-09-28 06:00:00,"Etc/GMT-7",8.05124120937121
2014-09-28 07:00:00,"Etc/GMT-7",7.782
2014-09-28 08:00:00,"Etc/GMT-7",7.87809891790255
2014-09-28 09:00:00,"Etc/GMT-7",8.481
2014-09-28 10:00:00,"Etc/GMT-7",9.63223811901858
2014-09-28 11:00:00,"Etc/GMT-7",11.236
2014-09-28 12:00:00,"Etc/GMT-7",13.1145736060231
2014-09-28 13:00:00,"Etc/GMT-7",14.9
2014-09-28 14:00:00,"Etc/GMT-7",16.2949674568889
2014-09-28 15:00:00,"Etc/GMT-7",17.475
2014-09-28 16:00:00,"Etc/GMT-7",18.4795565664214
2014-09-28 17:00:00,"Etc/GMT-7",18.331
2014-09-28 18:00:00,"Etc/GMT-7",16.3103062774254
2014-09-28 19:00:00,"Etc/GMT-7",13.75
2014-09-28 20:00:00,"Etc/GMT-7",12.088843323877
2014-09-28 21:00:00,"Etc/GMT-7",11.139
2014-09-28 22:00:00,"Etc/GMT-7",10.4148204270666
2014-09-28 23:00:00,"Etc/GMT-7",9.866
2014-09-29 00:00:00,"Etc/GMT-7",9.51937496785672
2014-09-29 01:00:00,"Etc/GMT-7",9.275
2014-09-29 02:00:00,"Etc/GMT-7",9.01542970150655
2014-09-29 03:00:00,"Etc/GMT-7",8.68
2014-09-29 04:00:00,"Etc/GMT-7",8.27065622611707
2014-09-29 05:00:00,"Etc/GMT-7",7.983
2014-09-29 06:00:00,"Etc/GMT-7",7.97769539402516
2014-09-29 07:00:00,"Etc/GMT-7",8.082
2014-09-29 08:00:00,"Etc/GMT-7",8.17543719778228
2014-09-29 09:00:00,"Etc/GMT-7",8.68
2014-09-29 10:00:00,"Etc/GMT-7",9.99868081484573
2014-09-29 11:00:00,"Etc/GMT-7",11.916
2014-09-29 12:00:00,"Etc/GMT-7",13.9160895428348
2014-09-29 13:00:00,"Etc/GMT-7",14.9
2014-09-29 14:00:00,"Etc/GMT-7",14.080086013815
2014-09-29 15:00:00,"Etc/GMT-7",12.497
2014-09-29 16:00:00,"Etc/GMT-7",11.3751914019051
2014-09-29 17:00:00,"Etc/GMT-7",10.846
2014-09-29 18:00:00,"Etc/GMT-7",10.6996483785644
2014-09-29 19:00:00,"Etc/GMT-7",10.455
2014-09-29 20:00:00,"Etc/GMT-7",9.72609008383717
2014-09-29 21:00:00,"Etc/GMT-7",8.779
2014-09-29 22:00:00,"Etc/GMT-7",7.94686628608691
2014-09-29 23:00:00,"Etc/GMT-7",7.179
2014-09-30 00:00:00,"Etc/GMT-7",6.40506977181518
2014-09-30 01:00:00,"Etc/GMT-7",5.86
2014-09-30 02:00:00,"Etc/GMT-7",5.74985462665236
2014-09-30 03:00:00,"Etc/GMT-7",5.86
2014-09-30 04:00:00,"Etc/GMT-7",5.9331367215754
2014-09-30 05:00:00,"Etc/GMT-7",5.962
2014-09-30 06:00:00,"Etc/GMT-7",5.98359848704606
2014-09-30 07:00:00,"Etc/GMT-7",5.962
2014-09-30 08:00:00,"Etc/GMT-7",5.92996933024037
2014-09-30 09:00:00,"Etc/GMT-7",6.268
2014-09-30 10:00:00,"Etc/GMT-7",7.18827419199245
2014-09-30 11:00:00,"Etc/GMT-7",7.882
2014-09-30 12:00:00,"Etc/GMT-7",7.67855890178983
2014-09-30 13:00:00,"Etc/GMT-7",7.481
2014-09-30 14:00:00,"Etc/GMT-7",8.17186520084823
2014-09-30 15:00:00,"Etc/GMT-7",8.978
2014-09-30 16:00:00,"Etc/GMT-7",9.01148029481723
2014-09-30 17:00:00,"Etc/GMT-7",8.581
2014-09-30 18:00:00,"Etc/GMT-7",8.15971361988283
2014-09-30 19:00:00,"Etc/GMT-7",7.682
2014-09-30 20:00:00,"Etc/GMT-7",7.04966522565146
2014-09-30 21:00:00,"Etc/GMT-7",6.573
2014-09-30 22:00:00,"Etc/GMT-7",6.53162547751133
2014-09-30 23:00:00,"Etc/GMT-7",6.674
2014-10-01 00:00:00,"Etc/GMT-7",6.66545786430322
2014-10-01 01:00:00,"Etc/GMT-7",6.37
2014-10-01 02:00:00,"Etc/GMT-7",5.79804306527581
2014-10-01 03:00:00,"Etc/GMT-7",5.347
2014-10-01 04:00:00,"Etc/GMT-7",5.34424487459356
2014-10-01 05:00:00,"Etc/GMT-7",5.45
2014-10-01 06:00:00,"Etc/GMT-7",5.29222743634994
2014-10-01 07:00:00,"Etc/GMT-7",5.037
2014-10-01 08:00:00,"Etc/GMT-7",4.97372038000668
2014-10-01 09:00:00,"Etc/GMT-7",5.347
2014-10-01 10:00:00,"Etc/GMT-7",6.29589104362333
2014-10-01 11:00:00,"Etc/GMT-7",7.582
2014-10-01 12:00:00,"Etc/GMT-7",8.8764654455
2014-10-01 13:00:00,"Etc/GMT-7",9.866
2014-10-01 14:00:00,"Etc/GMT-7",10.3487471743767
2014-10-01 15:00:00,"Etc/GMT-7",10.553
2014-10-01 16:00:00,"Etc/GMT-7",10.6877958569933
2014-10-01 17:00:00,"Etc/GMT-7",10.455
2014-10-01 18:00:00,"Etc/GMT-7",9.60394439765031
2014-10-01 19:00:00,"Etc/GMT-7",8.581
